    6.916249759    0.704435977    0.704435435
    6.997617404    0.704434953    0.704435700
    7.078985048    0.704434401    0.704436030
    7.160352692    0.704435386    0.704436395
    7.241720336    0.704435144    0.704436794
    7.323087981    0.704433926    0.704437242
    7.404455625    0.704434398    0.704437721
    7.485823269    0.704435022    0.704438210
    7.567190913    0.704433855    0.704438724
    7.648558558    0.704433374    0.704439264
    7.729926202    0.704434340    0.704439801
    7.811293846    0.704433900    0.704440334
    7.892661490    0.704432658    0.704440878
    7.974029134    0.704433177    0.704441413
    8.055396779    0.704433620    0.704441920
    8.136764423    0.704432312    0.704442409
    8.218132067    0.704431878    0.704442882
    8.299499711    0.704432714    0.704443308
    8.380867356    0.704432041    0.704443682
    8.462235000    0.704430800    0.704444018
    8.543602644    0.704431226    0.704444294
    8.624970288    0.704431348    0.704444485
    8.706337933    0.704430001    0.704444597
    8.787705577    0.704429506    0.704444659
    8.869073221    0.704429936    0.704444701
    8.950440865    0.704430700    0.704444739
    9.031808509    0.704434945    0.704444743
    9.113176154    0.704442518    0.704444652
    9.194543798    0.704447402    0.704444451
    9.275911442    0.704449015    0.704444144
    9.357279086    0.704452706    0.704443687
    9.438646731    0.704457499    0.704443029
    9.520014375    0.704459055    0.704442164
    9.601382019    0.704460204    0.704441072
    9.682749663    0.704463892    0.704439682
    9.764117307    0.704466037    0.704437956
    9.845484952    0.704465598    0.704435882
    9.926852596    0.704467099    0.704433395
   10.008220240    0.704469486    0.704430415
   10.089587884    0.704468729    0.704426911
   10.170955529    0.704467742    0.704422832
   10.252323173    0.704469186    0.704418072
   10.333690817    0.704468884    0.704412550
   10.415058461    0.704466070    0.704406217
   10.496426106    0.704465255    0.704398957
   10.577793750    0.704465089    0.704390631
   10.659161394    0.704461602    0.704381155
   10.740529038    0.704457880    0.704370410
   10.821896682    0.704456461    0.704358211
   10.903264327    0.704453067    0.704344394
   10.984631971    0.704446840    0.704328822
   11.065999615    0.704442479    0.704311275
   11.147367259    0.704440332    0.704291492
   11.228734904    0.704438250    0.704269264
   11.310102548    0.704437433    0.704244364
   11.391470192    0.704436339    0.704216471
   11.472837836    0.704430702    0.704185219
   11.554205481    0.704422974    0.704150221
   11.635573125    0.704417113    0.704111032
   11.716940769    0.704409038    0.704067191
   11.798308413    0.704396127    0.704018222
   11.879676057    0.704383394    0.703963533
   11.961043702    0.704370932    0.703902445
   12.042411346    0.704353157    0.703834276
   12.123778990    0.704332093    0.703758261
   12.205146634    0.704312013    0.703673470
   12.286514279    0.704288275    0.703578911
   12.367881923    0.704258030    0.703473545
   12.449249567    0.704226651    0.703356141
   12.530617211    0.704193710    0.703225287
   12.611984855    0.704153006    0.703079514
   12.693352500    0.704106905    0.702917176
   12.774720144    0.704059521    0.702736332
   12.856087788    0.704005242    0.702534879
   12.937455432    0.703941123    0.702310558
   13.018823077    0.703872757    0.702060746
   13.100190721    0.703798804    0.701782480
   13.181558365    0.703712254    0.701472592
   13.262926009    0.703615602    0.701127524
   13.344293654    0.703512491    0.700743172
   13.425661298    0.703396084    0.700315052
   13.507028942    0.703262788    0.699838260
   13.588396586    0.703118035    0.699307127
   13.669764230    0.702960850    0.698715278
   13.751131875    0.702785005    0.698055859
   13.832499519    0.702591117    0.697321237
   13.913867163    0.702377622    0.696502626
   13.995234807    0.702135218    0.695590260
   14.076602452    0.701862426    0.694573415
   14.157970096    0.701563527    0.693439936
   14.239337740    0.701230880    0.692176111
   14.320705384    0.700854844    0.690766803
   14.402073029    0.700438205    0.689195022
   14.483440673    0.699979023    0.687441426
   14.564808317    0.699463378    0.685484411
   14.646175961    0.698886585    0.683299885
   14.727543605    0.698250538    0.680860370
   14.808911250    0.697542617    0.678134675
   14.890278894    0.696748359    0.675088182
   14.971646538    0.695867169    0.671682698
   15.053014182    0.694891240    0.667876928
   15.134381827    0.693799055    0.663628708
   15.215749471    0.692580328    0.658896993
   15.297117115    0.691230346    0.653642371
   15.378484759    0.689726194    0.647829205
   15.459852404    0.688043889    0.641430954
   15.541220048    0.686174485    0.634434300
   15.622587692    0.684097483    0.626838845
   15.703955336    0.681776261    0.618655266
   15.785322980    0.679187768    0.609904623
   15.866690625    0.676311724    0.600616800
   15.948058269    0.673103509    0.590826782
   16.029425913    0.669519140    0.580571605
   16.110793557    0.665531750    0.569889916
   16.192161202    0.661093639    0.558822360
   16.273528846    0.656132630    0.547411078
   16.354896490    0.650593406    0.535699017
   16.436264134    0.644423230    0.523729737
   16.517631778    0.637533806    0.511546919
   16.598999423    0.629830457    0.499193126
   16.680367067    0.621234178    0.486708624
   16.761734711    0.611635849    0.474130710
   16.843102355    0.600891027    0.461492796
   16.924470000    0.588868224    0.448823026
   17.005837644    0.575424958    0.436143556
   17.087205288    0.560356859    0.423470735
   17.168572932    0.543442074    0.410815123
   17.249940577    0.524483547    0.398181799
   17.331308221    0.503270174    0.385572483
   17.412675865    0.479612571    0.372987781
   17.494043509    0.453461881    0.360426519
   17.575411153    0.424888369    0.347884338
   17.656778798    0.393982519    0.335355925
   17.738146442    0.360964345    0.322838401
   17.819514086    0.326375970    0.310330119
   17.900881730    0.290996223    0.297827134
   17.982249375    0.255580392    0.285324111
   18.063617019    0.220784428    0.272818336
   18.144984663    0.187224581    0.260310427
   18.226352307    0.155414501    0.247802352
   18.307719952    0.125651741    0.235298126
   18.389087596    0.098062594    0.222806683
   18.470455240    0.072741163    0.210342719
   18.551822884    0.049799196    0.197925886
   18.633190528    0.029325498    0.185580827
   18.714558173    0.011366035    0.173337013
   18.795925817   -0.004052332    0.161227128
   18.877293461   -0.016923816    0.149285908
   18.958661105   -0.027310226    0.137550366
   19.040028750   -0.035354763    0.126059408
   19.121396394   -0.041242077    0.114852389
   19.202764038   -0.045198740    0.103968535
   19.284131682   -0.047537390    0.093447098
   19.365499326   -0.048625355    0.083326339
   19.446866971   -0.048809843    0.073642145
   19.528234615   -0.048430560    0.064428305
   19.609602259   -0.047823505    0.055717018
   19.690969903   -0.047201288    0.047536967
   19.772337548   -0.046630247    0.039910265
   19.853705192   -0.046223225    0.032851000
   19.935072836   -0.046189663    0.026364188
   20.016440480   -0.046596038    0.020443493
   20.097808125   -0.047303519    0.015070981
   20.179175769   -0.048262481    0.010221550
   20.260543413   -0.049632198    0.005867627
   20.341911057   -0.051503915    0.001979545
   20.423278701   -0.053743231   -0.001475264
   20.504646346   -0.056190335   -0.004530226
   20.586013990   -0.058788686   -0.007217545
   20.667381634   -0.061437621   -0.009568817
   20.748749278   -0.063891582   -0.011614887
   20.830116923   -0.065854742   -0.013383194
   20.911484567   -0.067061431   -0.014896726
   20.992852211   -0.067264853   -0.016175983
   21.074219855   -0.066252364   -0.017239859
   21.155587500   -0.063889806   -0.018104769
   21.236955144   -0.060108775   -0.018785214
   21.318322788   -0.054863145   -0.019295087
   21.399690432   -0.048136056   -0.019646910
   21.481058076   -0.039979989   -0.019850761
   21.562425721   -0.030511502   -0.019915039
   21.643793365   -0.019873766   -0.019846739
   21.725161009   -0.008256562   -0.019650164
   21.806528653    0.004057541   -0.019327027
   21.887896298    0.016740279   -0.018878190
   21.969263942    0.029476144   -0.018304107
   22.050631586    0.041860552   -0.017604899
   22.131999230    0.053294722   -0.016782680
   22.213366875    0.063115945   -0.015843922
   22.294734519    0.070739977   -0.014799440
   22.376102163    0.075567385   -0.013664989
   22.457469807    0.077004315   -0.012464087
   22.538837451    0.074847879   -0.011228166
   22.620205096    0.069494525   -0.009991152
   22.701572740    0.061599400   -0.008783208
   22.782940384    0.051746653   -0.007628313
   22.864308028    0.040541669   -0.006544361
   22.945675673    0.028672744   -0.005543213
   23.027043317    0.016689485   -0.004631210
   23.108410961    0.004933563   -0.003811138
   23.189778605   -0.006267463   -0.003084511
   23.271146249   -0.016557255   -0.002452495
   23.352513894   -0.025676943   -0.001915582
   23.433881538   -0.033443194   -0.001473492
   23.515249182   -0.039663652   -0.001125668
   23.596616826   -0.044198617   -0.000871185
   23.677984471   -0.047006295   -0.000708149
   23.759352115   -0.048067798   -0.000634033
   23.840719759   -0.047381985   -0.000646457
   23.922087403   -0.045034465   -0.000742784
   24.003455048   -0.041169063   -0.000919543
   24.084822692   -0.035939442   -0.001173126
   24.166190336   -0.029560288   -0.001499989
   24.247557980   -0.022328466   -0.001895449
   24.328925624   -0.014559640   -0.002353816
   24.410293269   -0.006570237   -0.002869715
   24.491660913    0.001309636   -0.003436412
   24.573028557    0.008756444   -0.004042313
   24.654396201    0.015401236   -0.004671437
   24.735763846    0.020742956   -0.005306618
   24.817131490    0.024257164   -0.005929608
   24.898499134    0.025615805   -0.006520542
   24.979866778    0.024721342   -0.007062566
   25.061234423    0.021636532   -0.007547143
   25.142602067    0.016634904   -0.007972524
   25.223969711    0.010209925   -0.008339068
   25.305337355    0.002877380   -0.008648551
   25.386704999   -0.004980524   -0.008905382
   25.468072644   -0.013053351   -0.009115299
   25.549440288   -0.021020574   -0.009283831
   25.630807932   -0.028565824   -0.009416792
   25.712175576   -0.035383526   -0.009520261
   25.793543221   -0.041181547   -0.009599296
   25.874910865   -0.045730780   -0.009657913
   25.956278509   -0.048875294   -0.009699938
   26.037646153   -0.050489647   -0.009728681
   26.119013798   -0.050490316   -0.009746443
   26.200381442   -0.048869063   -0.009755073
   26.281749086   -0.045663280   -0.009756124
   26.363116730   -0.040940274   -0.009750268
   26.444484374   -0.034835172   -0.009737484
   26.525852019   -0.027541478   -0.009717568
   26.607219663   -0.019274572   -0.009689702
   26.688587307   -0.010303416   -0.009652132
   26.769954951   -0.000961906   -0.009602820
   26.851322596    0.008425443   -0.009539822
   26.932690240    0.017546589   -0.009461101
   27.014057884    0.025997633   -0.009364778
   27.095425528    0.033264261   -0.009249200
   27.176793172    0.038810988   -0.009112397
   27.258160817    0.042139240   -0.008952746
   27.339528461    0.042868411   -0.008771048
   27.420896105    0.040904502   -0.008571125
   27.502263749    0.036501917   -0.008358302
   27.583631394    0.030120546   -0.008138445
   27.664999038    0.022282182   -0.007918010
   27.746366682    0.013519733   -0.007703073
   27.827734326    0.004304346   -0.007497874
   27.909101971   -0.005009778   -0.007305048
   27.990469615   -0.014112162   -0.007126935
   28.071837259   -0.022661918   -0.006965992
   28.153204903   -0.030340044   -0.006824442
   28.234572547   -0.036901609   -0.006704172
   28.315940192   -0.042143131   -0.006606724
   28.397307836   -0.045894435   -0.006533157
   28.478675480   -0.048054253   -0.006484018
   28.560043124   -0.048576975   -0.006459389
   28.641410769   -0.047443982   -0.006458833
   28.722778413   -0.044688955   -0.006481384
   28.804146057   -0.040414806   -0.006525549
   28.885513701   -0.034764414   -0.006589267
   28.966881346   -0.027916198   -0.006670029
   29.048248990   -0.020111817   -0.006764981
   29.129616634   -0.011650251   -0.006870793
   29.210984278   -0.002853324   -0.006983784
   29.292351922    0.005954158   -0.007100404
   29.373719567    0.014439492   -0.007217036
   29.455087211    0.022220340   -0.007329064
   29.536454855    0.028814338   -0.007430665
   29.617822499    0.033676590   -0.007515670
   29.699190144    0.036335995   -0.007578465
   29.780557788    0.036516755   -0.007614971
   29.861925432    0.034193084   -0.007624073
   29.943293076    0.029606472   -0.007608173
   30.024660720    0.023215604   -0.007571887
   30.106028365    0.015558678   -0.007520387
   30.187396009    0.007126230   -0.007458678
   30.268763653   -0.001676611   -0.007391170
   30.350131297   -0.010511926   -0.007321370
   30.431498942   -0.019070190   -0.007252452
   30.512866586   -0.027032101   -0.007187891
   30.594234230   -0.034085567   -0.007131005
   30.675601874   -0.039981353   -0.007084303
   30.756969519   -0.044534846   -0.007049729
   30.838337163   -0.047590472   -0.007028902
   30.919704807   -0.049037181   -0.007022732
   31.001072451   -0.048836247   -0.007031366
   31.082440095   -0.046993823   -0.007054562
   31.163807740   -0.043545981   -0.007091605
   31.245175384   -0.038594530   -0.007141012
   31.326543028   -0.032306463   -0.007200786
   31.407910672   -0.024876763   -0.007268617
   31.489278317   -0.016546290   -0.007341569
   31.570645961   -0.007628388   -0.007416060
   31.652013605    0.001544860   -0.007488403
   31.733381249    0.010665316   -0.007555030
   31.814748894    0.019387982   -0.007612152
   31.896116538    0.027269813   -0.007655487
   31.977484182    0.033795702   -0.007680159
   32.058851826    0.038434281   -0.007681012
   32.140219470    0.040714573   -0.007653919
   32.221587115    0.040367515   -0.007597553
   32.302954759    0.037439994   -0.007514055
   32.384322403    0.032261397   -0.007408286
   32.465690047    0.025320723   -0.007286692
   32.547057692    0.017160525   -0.007156213
   32.628425336    0.008287344   -0.007023063
   32.709792980   -0.000891589   -0.006891972
   32.791160624   -0.010045987   -0.006766568
   32.872528269   -0.018852850   -0.006650280
   32.953895913   -0.026983764   -0.006546619
   33.035263557   -0.034146173   -0.006458732
   33.116631201   -0.040103284   -0.006389015
   33.197998845   -0.044665606   -0.006339189
   33.279366490   -0.047690245   -0.006310388
   33.360734134   -0.049086371   -0.006303007
   33.442101778   -0.048812565   -0.006316647
   33.523469422   -0.046874475   -0.006350325
   33.604837067   -0.043329845   -0.006402545
   33.686204711   -0.038291056   -0.006471169
   33.767572355   -0.031918223   -0.006553513
   33.848939999   -0.024416003   -0.006646489
   33.930307643   -0.016045182   -0.006746377
   34.011675288   -0.007121598   -0.006848758
   34.093042932    0.002023205   -0.006949097
   34.174410576    0.011069235   -0.007043046
   34.255778220    0.019663577   -0.007125799
   34.337145865    0.027358695   -0.007191558
   34.418513509    0.033626262   -0.007233863
   34.499881153    0.037934495   -0.007246291
   34.581248797    0.039842386   -0.007223631
   34.662616442    0.039119467   -0.007163916
   34.743984086    0.035846840   -0.007069798
   34.825351730    0.030389624   -0.006947560
   34.906719374    0.023256933   -0.006805007
   34.988087018    0.014982107   -0.006650188
   35.069454663    0.006057744   -0.006490554
   35.150822307   -0.003113104   -0.006331969
   35.232189951   -0.012209184   -0.006178830
   35.313557595   -0.020916118   -0.006035336
   35.394925240   -0.028900200   -0.005905911
   35.476292884   -0.035868091   -0.005794339
   35.557660528   -0.041595100   -0.005703417
   35.639028172   -0.045891211   -0.005635412
   35.720395817   -0.048601701   -0.005592036
   35.801763461   -0.049640982   -0.005574070
   35.883131105   -0.048980837   -0.005581596
   35.964498749   -0.046626987   -0.005614282
   36.045866393   -0.042643339   -0.005671079
   36.127234038   -0.037164730   -0.005750059
   36.208601682   -0.030362379   -0.005848804
   36.289969326   -0.022439681   -0.005964403
   36.371336970   -0.013668838   -0.006093012
   36.452704615   -0.004375178   -0.006230006
   36.534072259    0.005122348   -0.006370718
   36.615439903    0.014505562   -0.006510546
   36.696807547    0.023390005   -0.006644184
   36.778175192    0.031299700   -0.006764997
   36.859542836    0.037701023   -0.006865247
   36.940910480    0.042051542   -0.006937056
   37.022278124    0.043890688   -0.006973971
   37.103645768    0.042992980   -0.006972795
   37.185013413    0.039473451   -0.006934703
   37.266381057    0.033731351   -0.006864775
   37.347748701    0.026294804   -0.006770251
   37.429116345    0.017705791   -0.006658719
   37.510483990    0.008464883   -0.006536971
   37.591851634   -0.001010748   -0.006410598
   37.673219278   -0.010386720   -0.006284309
   37.754586922   -0.019347698   -0.006162702
   37.835954566   -0.027563433   -0.006050503
   37.917322211   -0.034738861   -0.005951975
   37.998689855   -0.040653319   -0.005870504
   38.080057499   -0.045131048   -0.005808935
   38.161425143   -0.048026402   -0.005769777
   38.242792788   -0.049256568   -0.005754855
   38.324160432   -0.048802987   -0.005765208
   38.405528076   -0.046680826   -0.005801362
   38.486895720   -0.042950918   -0.005863173
   38.568263365   -0.037744147   -0.005949482
   38.649631009   -0.031236375   -0.006058360
   38.730998653   -0.023633123   -0.006187387
   38.812366297   -0.015204219   -0.006333294
   38.893733941   -0.006278800   -0.006491984
   38.975101586    0.002819353   -0.006659387
   39.056469230    0.011778984   -0.006831567
   39.137836874    0.020230711   -0.007003514
   39.219204518    0.027711511   -0.007168476
   39.300572163    0.033697781   -0.007318688
   39.381939807    0.037664375   -0.007446339
   39.463307451    0.039188864   -0.007544501
   39.544675095    0.038094248   -0.007608894
   39.626042740    0.034515376   -0.007639472
   39.707410384    0.028833840   -0.007639955
   39.788778028    0.021562515   -0.007615858
   39.870145672    0.013240847   -0.007572978
   39.951513316    0.004342951   -0.007516722
   40.032880961   -0.004758178   -0.007451721
   40.114248605   -0.013741297   -0.007382012
   40.195616249   -0.022280413   -0.007311702
   40.276983893   -0.030054940   -0.007245005
   40.358351538   -0.036788351   -0.007185562
   40.439719182   -0.042258605   -0.007136177
   40.521086826   -0.046291375   -0.007099150
   40.602454470   -0.048760619   -0.007076270
   40.683822114   -0.049591657   -0.007068511
   40.765189759   -0.048760043   -0.007076130
   40.846557403   -0.046290237   -0.007098870
   40.927925047   -0.042256929   -0.007135757
   41.009292691   -0.036786172   -0.007185003
   41.090660336   -0.030052301   -0.007244307
   41.172027980   -0.022277359   -0.007310863
   41.253395624   -0.013737877   -0.007381035
   41.334763268   -0.004754437   -0.007450604
   41.416130913    0.004346971   -0.007515466
   41.497498557    0.013245107   -0.007571584
   41.578866201    0.021566978   -0.007614325
   41.660233845    0.028838471   -0.007638284
   41.741601489    0.034520142   -0.007637663
   41.822969134    0.038099120   -0.007606948
   41.904336778    0.039193813   -0.007542419
   41.985704422    0.037669372   -0.007444123
   42.067072066    0.033702803   -0.007316339
   42.148439711    0.027716542   -0.007165996
   42.229807355    0.020235732   -0.007000908
   42.311174999    0.011783980   -0.006828837
   42.392542643    0.002824310   -0.006656539
   42.473910288   -0.006273894   -0.006489023
   42.555277932   -0.015199378   -0.006330226
   42.636645576   -0.023628360   -0.006184220
   42.718013220   -0.031231703   -0.006055101
   42.799380864   -0.037739579   -0.005946142
   42.880748509   -0.042946466   -0.005859762
   42.962116153   -0.046676499   -0.005797889
   43.043483797   -0.048798793   -0.005761687
   43.124851441   -0.049252508   -0.005751297
   43.206219086   -0.048022477   -0.005766194
   43.287586730   -0.045127253   -0.005805339
   43.368954374   -0.040649646   -0.005866907
   43.450322018   -0.034735301   -0.005948386
   43.531689663   -0.027559973   -0.006046933
   43.613057307   -0.019344324   -0.006159160
   43.694424951   -0.010383418   -0.006280802
   43.775792595   -0.001007507   -0.006407132
   43.857160239    0.008468077   -0.006533554
   43.938527884    0.017708947   -0.006655353
   44.019895528    0.026297930   -0.006766942
   44.101263172    0.033734456   -0.006861526
   44.182630816    0.039476541   -0.006931517
   44.263998461    0.042996058   -0.006969674
   44.345366105    0.043893757   -0.006970918
   44.426733749    0.042054601   -0.006934073
   44.508101393    0.037704070   -0.006862336
   44.589469037    0.031302730   -0.006762161
   44.670836682    0.023393010   -0.006641425
   44.752204326    0.014508535   -0.006507869
   44.833571970    0.005125280   -0.006368125
   44.914939614   -0.004372298   -0.006227503
   44.996307259   -0.013666022   -0.006090605
   45.077674903   -0.022436942   -0.005962098
   45.159042547   -0.030359732   -0.005846609
   45.240410191   -0.037162186   -0.005747983
   45.321777836   -0.042640911   -0.005669130
   45.403145480   -0.046624684   -0.005612472
   45.484513124   -0.048978666   -0.005579936
   45.565880768   -0.049638946   -0.005572572
   45.647248412   -0.048599799   -0.005590712
   45.728616057   -0.045889440   -0.005634274
   45.809983701   -0.041593450   -0.005702476
   45.891351345   -0.035866554   -0.005793608
   45.972718989   -0.028898762   -0.005905399
   46.054086634   -0.020914765   -0.006035052
   46.135454278   -0.012207903   -0.006178783
   46.216821922   -0.003111883   -0.006332167
   46.298189566    0.006058916   -0.006491002
   46.379557211    0.014983238   -0.006650893
   46.460924855    0.023258026   -0.006805972
   46.542292499    0.030390677   -0.006948789
   46.623660143    0.035847848   -0.007071295
   46.705027787    0.039120419   -0.007165682
   46.786395432    0.039843262   -0.007225668
   46.867763076    0.037935264   -0.007248598
   46.949130720    0.033626889   -0.007236440
   47.030498364    0.027359140   -0.007194403
   47.111866009    0.019663793   -0.007128908
   47.193233653    0.011069170   -0.007046417
   47.274601297    0.002022803   -0.006952726
   47.355968941   -0.007122398   -0.006852639
   47.437336586   -0.016046449   -0.006750504
   47.518704230   -0.024417810   -0.006650855
   47.600071874   -0.031920644   -0.006558110
   47.681439518   -0.038294162   -0.006475988
   47.762807162   -0.043333700   -0.006407576
   47.844174807   -0.046879130   -0.006355556
   47.925542451   -0.048818053   -0.006322067
   48.006910095   -0.049092706   -0.006308605
   48.088277739   -0.047697422   -0.006316151
   48.169645384   -0.044673597   -0.006345105
   48.251013028   -0.040112045   -0.006395073
   48.332380672   -0.034155646   -0.006464921
   48.413748316   -0.026993878   -0.006552930
   48.495115960   -0.018863534   -0.006656703
   48.576483605   -0.010057166   -0.006773095
   48.657851249   -0.000903191   -0.006898596
   48.739218893    0.008275382   -0.007029779
   48.820586537    0.017148265   -0.007163016
   48.901954182    0.025308225   -0.007293577
   48.983321826    0.032248719   -0.007415248
   49.064689470    0.037427190   -0.007521092
   49.146057114    0.040354638   -0.007604661
   49.227424759    0.040701678   -0.007661095
   49.308792403    0.038421425   -0.007688253
   49.390160047    0.033782931   -0.007687460
   49.471527691    0.027257169   -0.007662844
   49.552895335    0.019375509   -0.007619559
   49.634262980    0.010653057   -0.007562481
   49.715630624    0.001532857   -0.007495891
   49.796998268   -0.007640094   -0.007423575
   49.878365912   -0.016557655   -0.007349103
   49.959733557   -0.024887739   -0.007276157
   50.041101201   -0.032317004   -0.007208320
   50.122468845   -0.038604591   -0.007148525
   50.203836489   -0.043555523   -0.007099080
   50.285204134   -0.047002814   -0.007061983
   50.366571778   -0.048844668   -0.007038715
   50.447939422   -0.049045025   -0.007029991
   50.529307066   -0.047597744   -0.007036053
   50.610674710   -0.044541566   -0.007056755
   50.692042355   -0.039987549   -0.007091187
   50.773409999   -0.034091279   -0.007137732
   50.854777643   -0.027037373   -0.007194447
   50.936145287   -0.019075069   -0.007258823
   51.017512932   -0.010516458   -0.007327546
   51.098880576   -0.001680842   -0.007397142
   51.180248220    0.007122260   -0.007464438
   51.261615864    0.015554935   -0.007525927
   51.342983508    0.023212054   -0.007577203
   51.424351153    0.029603086   -0.007613259
   51.505718797    0.034189837   -0.007628927
   51.587086441    0.036513627   -0.007619591
   51.668454085    0.036332969   -0.007582849
   51.749821730    0.033673655   -0.007519818
   51.831189374    0.028811491   -0.007434580
   51.912557018    0.022217582   -0.007332747
   51.993924662    0.014436826   -0.007220491
   52.075292307    0.005951594   -0.007103634
   52.156659951   -0.002855777   -0.006986795
   52.238027595   -0.011652580   -0.006873590
   52.319395239   -0.020114005   -0.006767571
   52.400762883   -0.027918229   -0.006672420
   52.482130528   -0.034766270   -0.006591467
   52.563498172   -0.040416472   -0.006527568
   52.644865816   -0.044690418   -0.006483234
   52.726233460   -0.047445231   -0.006460524
   52.807601105   -0.048578004   -0.006460934
   52.888968749   -0.048055062   -0.006485429
   52.970336393   -0.045895027   -0.006534445
   53.051704037   -0.042143513   -0.006607901
   53.133071682   -0.036901792   -0.006705249
   53.214439326   -0.030340043   -0.006825430
   53.295806970   -0.022661749   -0.006966899
   53.377174614   -0.014111842   -0.007127770
   53.458542258   -0.005009325   -0.007305817
   53.539909903    0.004304918   -0.007498584
   53.621277547    0.013520409   -0.007703730
   53.702645191    0.022282948   -0.007918618
   53.784012835    0.030121389   -0.008139008
   53.865380480    0.036502823   -0.008358824
   53.946748124    0.040905459   -0.008571607
   54.028115768    0.042869405   -0.008771493
   54.109483412    0.042140257   -0.008953157
   54.190851057    0.038812016   -0.009112776
   54.272218701    0.033265288   -0.009249549
   54.353586345    0.025998647   -0.009365099
   54.434953989    0.017547579   -0.009461397
   54.516321633    0.008426397   -0.009540096
   54.597689278   -0.000961000   -0.009603077
   54.679056922   -0.010302569   -0.009652375
   54.760424566   -0.019273797   -0.009689937
   54.841792210   -0.027540790   -0.009717800
   54.923159855   -0.034834583   -0.009737720
   55.004527499   -0.040939796   -0.009750515
   55.085895143   -0.045662925   -0.009756390
   55.167262787   -0.048868838   -0.009755367
   55.248630431   -0.050490225   -0.009746773
   55.329998076   -0.050489691   -0.009729055
   55.411365720   -0.048875470   -0.009700366
   55.492733364   -0.045731082   -0.009658402
   55.574101008   -0.041181965   -0.009599854
   55.655468653   -0.035384048   -0.009520895
   55.736836297   -0.028566438   -0.009417509
   55.818203941   -0.021021264   -0.009284637
   55.899571585   -0.013054107   -0.009116200
   55.980939230   -0.004981332   -0.008906381
   56.062306874    0.002876529   -0.008649652
   56.143674518    0.010209039   -0.008340274
   56.225042162    0.016633988   -0.007973838
   56.306409806    0.021635591   -0.007548566
   56.387777451    0.024720376   -0.007064101
   56.469145095    0.025614810   -0.006522189
   56.550512739    0.024256135   -0.005931370
   56.631880383    0.020741883   -0.005308496
   56.713248028    0.015400105   -0.004673430
